Start,Maximize,Logo verify,Verify Data Import Templates Elements,Verify Workbook Type Element,Workbook Explorer,Add chip,Verify option chip,Open Timeline,Chip Timeline Image Sequence,Select Image Sequence,Verify Chip Timeline Elements,Close Timeline,Open Raw Data,Raw Data Sorting,Raw Data New Parameter,Raw Data Add New Parameter,Raw Data Unselect Parameter,Close Raw Data,Open Gallery,Gallery Image Sequence,Gallery Setting,Gallery Sort Element,Gallery Select Pens,Gallery Export Csv,Gallery Attribute list,Raw Data Parameter In Gallery,Gallery Select Attribute,Gallery Export Pdf,Close Gallery,Add Graph Button,Graph Builder Scatter Plot Elements,Graph Builder Axis Attribute,Graph Builder Change Groupby,Graph Builder Save,Graph Builder Open Saved Graph,Graph Builder Histogram,Histogram select Xaxis,Histogram Save,Open Histogram And Verify Attribute,Change Bin Quantity,Click Filter,Add Chip In Filter,Filter Name,Add Condition In Filter,Filter Builder Set Min Max,Filter Save Button Oned,Filter Twod Condition,Filter Twod Condition Save,Remove Image Sequence,Close
5.591449 sec,0.3750986 sec,0.1334904 sec,5.3574084 sec,4.4835483 sec,1.5839496 sec,1.7245426 sec,5.3239264 sec,2.7214314 sec,6.7290507 sec,0.8206445 sec,3.7207556 sec,18.8357386 sec,3.7507687 sec,2.0963481 sec,10.0218783 sec,3.5652428 sec,4.5128884 sec,9.4102374 sec,9.3442139 sec,5.1386856 sec,5.4292967 sec,6.4440378 sec,24.7023853 sec,3.7838793 sec,22.0028747 sec,8.8770085 sec,5.1544622 sec,3.8123266 sec,7.7702924 sec,5.6166925 sec,1.2636494 sec,4.0656145 sec,0.9124774 sec,7.8215796 sec,6.6232269 sec,16.3373574 sec,6.9161233 sec,0.9841027 sec
10.7075016 sec,0.8036784 sec,0.6175276 sec,9.0804685 sec,9.2170518 sec,3.4633331 sec,7.8268617 sec,8.6851754 sec,9.0506117 sec,1.0539318 sec,10.0003696 sec,18.0045519 sec,6.2332905 sec,3.614954 sec,12.1083425 sec,5.1294419 sec,6.3530093 sec,10.2605463 sec,10.8395509 sec,9.4389486 sec,7.0646716 sec,9.1594242 sec,26.4528742 sec,6.6318261 sec,34.174755 sec,17.778179 sec,7.515853 sec,6.8624135 sec,14.1094167 sec,10.7208668 sec,1.7512247 sec,6.133654 sec,1.3082623 sec,13.6776101 sec,9.2526891 sec,34.1218431 sec,9.1265389 sec,1.7478679 sec
8.2227429 sec,0.3882203 sec,0.1526352 sec,5.3784609 sec,4.600163 sec,1.7682695 sec,4.2241808 sec,2.6960836 sec,6.7344316 sec,0.8003658 sec,1.8971392 sec,5.2189376 sec,13.3494823 sec,3.6568015 sec,2.1188287 sec,3.2236663 sec,9.9309158 sec,2.3210826 sec,4.4257696 sec,8.6323413 sec,8.2390067 sec,9.8670618 sec,4.9487917 sec,5.3938258 sec,6.3382851 sec,22.6286084 sec,3.814171 sec,21.6361347 sec,8.792466 sec,5.150499 sec,3.8598882 sec,7.7038383 sec,5.5377675 sec,1.2161103 sec,3.9916446 sec,1.0368484 sec,0,11.0202377 sec,16.2718759 sec,6.8048784 sec,1.0279799 sec
7.8968292 sec,0.3818501 sec,0.1367165 sec,5.2430291 sec,4.4855797 sec,1.7261206 sec,4.2107196 sec,2.6221175 sec,6.6456976 sec,0.7914973 sec,0.984517 sec,5.0643021 sec,13.2017113 sec,3.6208936 sec,2.0438519 sec,1.0326751 sec,9.8763964 sec,2.2573444 sec,4.3205615 sec,8.6488205 sec,8.1865012 sec,1.6274057 sec,4.9078403 sec,5.2940197 sec,6.2963635 sec,22.7533371 sec,3.6368339 sec,21.4332524 sec,8.5905139 sec,5.1788946 sec,3.6720335 sec,7.5863426 sec,5.5039934 sec,1.2191202 sec,3.9558312 sec,0.8825205 sec,0,9.15014 sec,15.9217863 sec,6.7677411 sec,0.9394847 sec
0,0,0,0
9.2969785 sec,0.6806322 sec,0.4640689 sec,8.0658724 sec,7.9424022 sec,11.6482622 sec,1.8174234 sec,1.3853858 sec
8.1519894 sec,0.475158 sec,0.1678181 sec,6.269761 sec,7.9819313 sec
5.0452924 sec,0.4848981 sec,0.1791829 sec,5.3954208 sec,5.1935427 sec,44.9713304 sec,1.3743673 sec,1.226735 sec
4.7319142 sec,0.4176848 sec,0.1411526 sec,4.1429874 sec,4.9394687 sec,39.9407653 sec,1.6511094 sec,1.1439231 sec
4.5938435 sec,0.3988313 sec,0.1418621 sec,5.0977731 sec,4.9313308 sec,50.8376932 sec,1.0676796 sec,1.0203518 sec
4.6358122 sec,0.4142231 sec,0.1436037 sec,4.1811592 sec,5.0248259 sec,40.2539315 sec,1.1500362 sec,1.0279048 sec
4.6385023 sec,0.4132729 sec,0.14561 sec,4.1799286 sec,4.9746077 sec,0,0,0
6.3121129 sec,0.4062216 sec,0.1425432 sec,5.077801 sec,5.069793 sec,0,1.6632723 sec,1.1207137 sec
6.5073866 sec,0.3801766 sec,0.1438746 sec,5.0826938 sec,5.0690046 sec,28.5931134 sec,1.6122981 sec,1.0545215 sec
6.4291212 sec,0.378435 sec,0.1381065 sec,5.0101605 sec,5.0253184 sec,34.7684981 sec,1.6014085 sec,1.1284742 sec
6.3523916 sec,0.3932473 sec,0.1375133 sec,4.9725712 sec,4.9807667 sec,31.4487855 sec,1.5821281 sec,1.0827505 sec
6.4362763 sec,0.3926369 sec,0.1414588 sec,4.0843136 sec,5.0808113 sec,133.8954344 sec,1.5686264 sec,1.1237669 sec
6.4417772 sec,0.3905369 sec,0.1449058 sec,5.0909834 sec,5.0343959 sec,30.612152 sec,1.5984648 sec,1.0751653 sec
6.469891 sec,0.3897268 sec,0.1493501 sec,4.1024012 sec,5.0500692 sec,31.5130222 sec,1.5565076 sec,1.128801 sec
4.9832336 sec,0.3781595 sec,0.1392655 sec,5.1427899 sec,5.0118188 sec,31.7270832 sec,1.5433061 sec,1.1696449 sec
5.7066302 sec,0.3965363 sec,0.148389 sec,4.3041474 sec,5.3627432 sec,57.6129427 sec,1.6210729 sec,1.037451 sec
5.9009923 sec,0.3950942 sec,0.1397222 sec,5.0764918 sec,5.3234657 sec,51.228592 sec,0,1.00515 sec
5.7861986 sec,0.3966697 sec,0.150001 sec,4.2793853 sec,5.2374572 sec,57.0547311 sec,0.9877836 sec,1.0808786 sec
5.8804207 sec,0.3774085 sec,0.1568299 sec,4.2409983 sec,5.2793698 sec,57.2328429 sec,1.0405824 sec,1.0939955 sec
3.2913798 sec,0.3856909 sec,0.142764 sec,5.4443011 sec,6.6321666 sec,0,0,6.259061 sec
3.3242603 sec,0.3966228 sec,0.1483411 sec,5.4691683 sec,6.5824325 sec,13.6149079 sec,1.1371462 sec
4.8919661 sec,0.3986087 sec,0.1454584 sec,5.4911816 sec,6.6344845 sec,17.427892 sec,64.2728824 sec,0.9496578 sec
4.7688385 sec,0.3907463 sec,0.142559 sec,5.03583 sec,6.575739 sec,0,0,0
5.0563835 sec,0.3908968 sec,0.1448615 sec,4.1051967 sec,6.5112616 sec,17.2189089 sec,0,0.9801036 sec
5.0002881 sec,0.3924642 sec,0.141039 sec,4.1487978 sec,6.5514253 sec,17.2928584 sec,0,0
3.3703815 sec,0.3861579 sec,0.132888 sec,5.4134787 sec,6.5784631 sec,17.4540669 sec,103.5439535 sec,0.9520865 sec
4.9637393 sec,0.3905511 sec,0.1482699 sec,5.4421936 sec,6.6159111 sec,17.3891106 sec,98.4497167 sec,0.9582178 sec
5.2156077 sec,0.3957254 sec,0.1496233 sec,5.7600341 sec,6.5905474 sec,17.3768553 sec,0,10.1685198 sec
5.1648117 sec,0.3959936 sec,0.1798197 sec,4.5197219 sec,6.6314444 sec,37.1966548 sec,0,0
5.8123924 sec,0.3933262 sec,0.1484432 sec,4.3157346 sec,6.6741913 sec,17.555087 sec,147.4418115 sec,0.9901869 sec
5.8061729 sec,0.3945897 sec,0.1388114 sec,0.1502475 sec
9.329379 sec,0.4023022 sec,0.1488985 sec,0
8.8409089 sec,0.4033777 sec,0.1437538 sec,3.8868981 sec
8.8764738 sec,0.4126236 sec,0.151843 sec,92.7534107 sec
5.3623347 sec,0.4760604 sec,0.1811141 sec,113.8766973 sec
4.9783335 sec,0.4445044 sec,0.182452 sec,5.1786659 sec,6.767343 sec,7.6184181 sec
4.985537 sec,0.4346701 sec,0.1965202 sec,118.15766 sec
6.7823345 sec,0.438518 sec,0.1881488 sec,0
6.7795046 sec,0.419252 sec,0.1912843 sec,120.0326693 sec
9.1833383 sec,0.4446032 sec,0.1843062 sec,4.5714783 sec,6.8616783 sec,176.7820819 sec
4.9160676 sec,0.3958876 sec,0.1535593 sec,5.0694074 sec,6.5837444 sec,17.3995634 sec,144.3665077 sec,153.5055859 sec,0.9867387 sec
4.9877952 sec,0.3970414 sec,0.1476666 sec,5.0908615 sec,6.5754744 sec,17.3269747 sec,143.9409367 sec,154.9281522 sec,0.9370416 sec
5.0875128 sec,0.4025917 sec,0.1524353 sec,5.164546 sec,6.4852216 sec,17.1429031 sec,142.6659802 sec,157.6103902 sec,0.914403 sec
6.7052294 sec,0.404038 sec,0.1734124 sec,5.2887967 sec,9.7416581 sec,6.9670048 sec
5.6003293 sec,0.4951155 sec,0.2120314 sec,5.5584919 sec,5.3707262 sec,77.9616748 sec,12.0624035 sec
0,0,0,0,0,0
1.339423 sec,0.468249 sec,0.1820351 sec,0
6.2725002 sec,0.4838374 sec,0.2084922 sec,5.6999791 sec,6.4473401 sec,73.7977765 sec,12.2220021 sec,15.2553284 sec,18.2577875 sec,0,0
5.6606376 sec,0.4343938 sec,0.1512043 sec,4.3595084 sec,6.2126535 sec,78.3932193 sec,1.0849583 sec,9.8923543 sec,6.8173959 sec,8.1887136 sec,11.6225107 sec,0.9935451 sec
5.5258398 sec,0.4001696 sec,0.1504347 sec,5.1059468 sec,6.1891581 sec,78.4291231 sec,1.0568083 sec,9.9436653 sec,6.7840912 sec,8.1497624 sec,22.653168 sec,1.0453041 sec
5.6553029 sec,0.3948676 sec,0.149102 sec,5.1665388 sec,6.2358934 sec,78.5697362 sec,1.0377508 sec,9.9101498 sec,6.7810101 sec,8.1424894 sec,0,0.9977471 sec
5.7926845 sec,0.3902165 sec,0.1497874 sec,5.0489493 sec,6.1876857 sec,78.2316626 sec,1.1257385 sec,27.318502 sec,0.9578767 sec
5.5066788 sec,0.3879713 sec,0.1381976 sec,5.1951198 sec,6.124496 sec,77.7558543 sec,1.0482106 sec,27.8656587 sec,1.0358746 sec
5.5101807 sec,0.3925931 sec,0.1351887 sec,5.0431254 sec,6.1230129 sec,78.0233803 sec,1.0325614 sec,23.3654707 sec,1.2198456 sec
9.1472302 sec,0.3974002 sec,0.147948 sec,4.3836458 sec,9.5994717 sec,0,0,0
6.1259963 sec,0.399971 sec,0.1608113 sec,4.2921925 sec,9.5569259 sec,0,0
5.8009866 sec,0.4946553 sec,0.1959294 sec,5.3053156 sec,9.9219747 sec,63.7085046 sec,1.1948191 sec,1.3801775 sec
5.6075705 sec,0.4050159 sec,0.1469344 sec,5.1390801 sec,9.6146417 sec,70.328926 sec,0,1.0029531 sec
6.0019754 sec,0.4052019 sec,0.1495917 sec,5.2088713 sec,9.6204791 sec
3.4627952 sec,0.4408041 sec,0.1553593 sec,5.1225148 sec,9.6527146 sec,60.0163759 sec,0,1.1228565 sec
6.1417763 sec,0.395126 sec,0.1485322 sec,5.0602708 sec,9.5732508 sec,56.9203883 sec,0,0
6.0694797 sec,0.4048046 sec,0.150271 sec,4.229923 sec,9.5846542 sec,59.1913586 sec,1.0689885 sec,1.1507719 sec
9.8019377 sec,0.3897616 sec,0.161466 sec,0,0,0
5.7309461 sec,0.4924749 sec,0.201936 sec,0,0
3.9163452 sec,0.4315832 sec,0.1516268 sec,5.0690088 sec,4.327881 sec,1.6430739 sec,4.2348061 sec,2.7988146 sec,6.8106644 sec,17.677464 sec,150.4290702 sec,0.8242 sec,1.6546544 sec,9.7948863 sec,47.4984509 sec,1.1416225 sec
5.7137448 sec,0.4373252 sec,0.181441 sec,5.8093325 sec,5.1308664 sec,1.9875108 sec,4.3916819 sec,2.9821787 sec,7.0214645 sec,18.1768886 sec,152.4070975 sec,0.8100831 sec,1.6410466 sec,15.723141 sec,0.9826673 sec
3.3231856 sec,0.406593 sec,0.1560218 sec,5.3631661 sec,4.5949714 sec,1.7777189 sec,5.2200014 sec,2.7345693 sec,6.7952742 sec,17.6988326 sec,147.1714145 sec,0.8157384 sec,1.6280824 sec,6.3505826 sec,13.2418687 sec,3.624976 sec,2.099704 sec,0,1.7530409 sec,10.0432648 sec,2.3436776 sec,4.4587724 sec,8.9329909 sec,13.3313951 sec,2.6244324 sec,7.1474456 sec,8.5088085 sec,24.340484 sec,0,1.16817 sec,17.6283633 sec,0,0
3.2842534 sec,0.3970974 sec,0.1364261 sec,5.2295122 sec,4.5739062 sec,1.7064379 sec,5.0679731 sec,2.6412934 sec,6.7457896 sec,17.5132648 sec,144.6038836 sec,0.7849521 sec,1.5936993 sec,6.2624107 sec,13.2871522 sec,3.7145108 sec,1.9965244 sec,0,1.629999 sec,23.8420007 sec,39.7712193 sec,0.9283512 sec
5.9507334 sec,0.3953606 sec,0.1386519 sec,5.2302741 sec,4.4609837 sec,1.7678899 sec,4.1967726 sec,2.6399832 sec,6.6872688 sec,17.4675309 sec,144.5360249 sec,0.7916943 sec,1.5837724 sec,6.2556624 sec,13.1818347 sec,2.0617456 sec,73.6818821 sec,3.0246583 sec,1.5695635 sec,25.1367469 sec,1.0839513 sec
6.0711154 sec,0.3908478 sec,0.139755 sec,5.1896866 sec,6.1595297 sec,13.1130476 sec,2.2036562 sec,73.8006424 sec,24.3785537 sec,1.5633732 sec,1.0614593 sec
5.6308949 sec,0.3941737 sec,0.1416786 sec,5.1237571 sec,3.5135861 sec,15.734968 sec,2.072506 sec,73.7549447 sec,24.5820079 sec,1.5959144 sec,9.7712537 sec,2.2183472 sec,4.3087935 sec,8.5750396 sec,12.5707137 sec,2.5152568 sec,6.8184538 sec,8.1765041 sec,23.9936589 sec
5.7567194 sec,0.4407501 sec,0.1453046 sec,5.1399685 sec,6.2669968 sec,13.1887524 sec,2.1180722 sec,74.8734375 sec,24.7402093 sec,1.593677 sec,9.8909559 sec,2.2229882 sec,4.3438421 sec,8.6434287 sec,12.575724 sec,2.5363548 sec,6.8518053 sec,8.2191934 sec,23.9878793 sec,0
5.955537 sec,0.4920802 sec,0.1977551 sec,4.4832889 sec,6.3344207 sec,13.6157195 sec,2.176065 sec,78.7625952 sec,26.3956438 sec,1.8594076 sec,10.1998062 sec,2.4099275 sec,4.5926763 sec,8.8593586 sec,12.7753656 sec,2.6772337 sec,7.0680371 sec,8.4676992 sec,24.6823837 sec,74.4126116 sec,1.293338 sec,25.9688214 sec,1.3065248 sec
5.5337986 sec,0.4035101 sec,0.1469582 sec,5.3573102 sec,4.5408661 sec,1.779748 sec,4.4029941 sec,2.6914024 sec,6.7159262 sec,17.5278994 sec,145.1947405 sec,0.7926355 sec,1.584424 sec,6.3603596 sec,13.2503095 sec,2.0724076 sec,74.1761806 sec,24.6083563 sec,1.6157065 sec,9.8716971 sec,2.2626587 sec,4.2999207 sec,8.7032325 sec,12.5692892 sec,2.6541399 sec,6.8871346 sec,8.2611505 sec,24.1083731 sec,71.251605 sec,1.0687745 sec,5.0084579 sec,5.1562437 sec,6.375634 sec,22.8962714 sec,4.3612955 sec,21.9076122 sec,8.7058891 sec,5.185901 sec,3.9503088 sec,7.7704664 sec,5.4635491 sec,1.1940314 sec,4.0041362 sec,1.0100397 sec,0,0,6.627178 sec,16.0245459 sec,7.0817809 sec,52.6362047 sec,1.3333616 sec
6.2052146 sec,0.3808581 sec,0.1416173 sec,4.9314487 sec,6.0969606 sec,1.0984992 sec,1.3422752 sec,3.8939919 sec,0.896972 sec,0,0,0,0
6.0691411 sec,0.6708831 sec,0.6524685 sec,5.9486134 sec,4.6748314 sec,8.385789 sec,1.7862983 sec,5.7445554 sec,7.5742002 sec,13.1446917 sec,12.4543548 sec,17.4887814 sec,1.3776372 sec
8.2867615 sec,0.8997258 sec,0.5431819 sec,8.4031784 sec,4.7966584 sec,6.520987 sec,0,0,0
6.189493 sec,0.8320453 sec,0.5919998 sec,6.5205571 sec,4.8631462 sec,4.3628206 sec,1.7109725 sec,5.0018046 sec,7.5164899 sec,14.0519831 sec,13.414289 sec,14.5442502 sec,0,100.2437989 sec,1.3924289 sec
5.3895279 sec,0.642967 sec,0.384001 sec,7.7357713 sec,4.3472056 sec,4.2818246 sec,0,1.3758479 sec
5.6742597 sec,0.7690157 sec,0.3305781 sec,8.1168889 sec,7.5750964 sec,1.4544993 sec,9.4272228 sec,7.2091437 sec
5.4549253 sec,0.5536303 sec,0.3671421 sec,8.2332037 sec,7.0132207 sec,1.3001228 sec,1.6119919 sec,4.8402964 sec,6.6757656 sec,11.329787 sec,13.5193661 sec,12.5882739 sec,0,0,0,0,0
5.4114849 sec,0.5404046 sec,0.2728486 sec,7.2275616 sec,6.3136871 sec,1.6839458 sec,1.8933804 sec,4.0638588 sec,5.6340726 sec,10.9545093 sec,12.4673311 sec,13.5003037 sec,43.1331506 sec,8.4681155 sec,0,0,0
5.1329558 sec,0.6426979 sec,0.271333 sec,7.2362615 sec,7.1295619 sec,1.6756986 sec,2.0423925 sec,4.7292806 sec,5.6211234 sec,10.3987496 sec,12.1270439 sec,14.9979174 sec,30.0986548 sec,8.2947377 sec,1.2383272 sec
6.1910777 sec,0.7664166 sec,0.498668 sec,12.3085515 sec,12.7312765 sec,5.2846768 sec,7.992488 sec,7.478249 sec,8.6830353 sec,24.9500105 sec,225.207475 sec,1.0622874 sec,2.6890004 sec,7.1227799 sec,17.6782086 sec,3.6374119 sec,119.7919947 sec,54.1649619 sec,2.9724193 sec,11.7889182 sec,4.2690185 sec,7.0042617 sec,12.5255141 sec,13.1421901 sec,2.673018 sec,7.0132808 sec,8.3560791 sec,24.4781127 sec,80.248357 sec,1.2923581 sec,5.3298841 sec,5.2499222 sec,6.6670133 sec,22.7156855 sec,4.7185485 sec,22.2406126 sec,9.1159227 sec,5.2699284 sec,4.2242155 sec,7.9195456 sec,5.845719 sec,1.3841719 sec,4.0525029 sec,3.8013695 sec,7.8574802 sec,11.1434507 sec,11.2577242 sec,20.6086919 sec,7.1985592 sec,0,0
4.4042392 sec,0.4017519 sec,0.1632252 sec,5.3282549 sec,4.6360228 sec,1.7762807 sec,5.3878605 sec,2.6370017 sec,6.7211198 sec,17.4797064 sec,146.9625284 sec,0.7728576 sec,1.6171828 sec,6.2263579 sec,13.1353783 sec,2.0177094 sec,78.3909659 sec,28.8099211 sec,1.6473866 sec,9.9247066 sec,2.2476933 sec,4.3660565 sec,8.7705126 sec,12.5270118 sec,2.5428083 sec,6.9454327 sec,8.2813998 sec,24.3889144 sec,85.0575389 sec,1.1996765 sec,5.2002645 sec,5.2071093 sec,6.6224677 sec,23.062293 sec,4.6975739 sec,21.7685723 sec,9.1230809 sec,5.2382555 sec,4.2076894 sec,7.9014007 sec,5.7982706 sec,1.3329197 sec,4.0082384 sec,3.7158712 sec,7.6796071 sec,10.5834506 sec,10.8171816 sec,19.9221822 sec,8.8566705 sec,26.3417035 sec,0.972041 sec
